county,per_capita_income,population_density,pop_without_a2i,urban_pop_density,rural_pop_density,gt_50_internet,median_dl_speed,median_ul_speed,upper_quartile_dl,upper_quartile_ul,lower_quartile_dl,lower_quartile_ul,party_won
pennsylvania_northampton_county,30116.0,834.168,0.0,1941.19,167.653,1,8.076253333333334,2.8498133333333335,22.742703333333335,4.1874,3.2139833333333336,0.9691516666666665,0.499975485904395
pennsylvania_northumberland_county,22633.0,200.167,20.0,2421.59,73.027,1,3.031288,1.0620739999999997,4.702454,1.1803959999999998,2.4164000000000003,0.87225,0.6982356809928226
pennsylvania_perry_county,26242.0,84.253,27.0,2029.17,75.071,1,4.140996666666667,0.5731499999999999,8.850263333333332,1.6034633333333332,0.9793266666666666,0.35254,0.7380986148536851
pennsylvania_philadelphia_county,22542.0,11713.22,1.0,11713.38,0.0,1,10.948358333333333,3.420638333333333,22.654785,10.046061666666667,2.8510733333333333,1.2073633333333333,0.15497473637476902
pennsylvania_pike_county,27935.0,110.639,1.0,977.227,80.448,1,2.702476666666666,0.4332533333333333,4.821706666666667,0.9472633333333333,0.9147133333333333,0.31542666666666663,0.6151691859126832
pennsylvania_potter_county,22997.0,13.805,30.0,0.0,13.805,1,9.10091,3.86263,11.412929999999998,5.1415999999999995,4.422853333333333,1.3434233333333332,0.8032660408898032
pennsylvania_schuylkill_county,23249.0,190.435,18.0,1804.23,73.747,1,7.132133333333333,1.3789116666666665,11.631695,2.265525,1.1105083333333334,0.9044599999999999,0.700191235059761
pennsylvania_snyder_county,23886.0,116.496,45.0,1144.38,80.127,1,4.544924,2.34083,6.076604000000001,3.0929680000000004,2.93718,0.8183599999999999,0.7169534072123921
pennsylvania_somerset_county,22618.0,69.206,18.0,1494.54,49.186,1,4.915226,1.7070600000000002,7.446602,3.2510660000000002,2.294154,0.8149839999999999,0.7653792331374195
pennsylvania_sullivan_county,23418.0,12.497,69.0,0.0,12.497,1,1.4257933333333332,0.38542000000000004,2.1064633333333336,0.44455,1.02023,0.30306333333333335,0.7316919191919192
pennsylvania_susquehanna_county,25454.0,49.918,66.0,1745.53,42.18,1,2.7609600000000003,1.3341975,6.591065,2.1562525,0.9095724999999999,0.569825,0.6924479166666667
pennsylvania_tioga_county,23596.0,35.719,29.0,2059.71,32.036,1,1.9143450000000002,0.805055,4.205080000000001,1.4636224999999998,0.9468725,0.48618999999999996,0.7458174685589016
pennsylvania_union_county,22858.0,143.391,21.0,1617.42,63.137,1,3.929446,0.918778,7.494042,2.2499999999999996,3.4110419999999997,0.797462,0.6094827586206897
pennsylvania_venango_county,22923.0,79.029,14.0,1582.87,43.858,1,6.976406666666666,3.133433333333333,8.97227,4.519559999999999,5.972999999999999,2.2010733333333334,0.6903511947863866
pennsylvania_warren_county,25054.0,45.379,38.0,1589.32,25.452,1,3.3693525,0.8625599999999999,5.6102325,1.5866699999999998,2.0214825,0.7622399999999999,0.6827054017249206
pennsylvania_washington_county,29816.0,244.409,9.0,1441.13,84.252,1,5.34823,1.7066966666666665,15.193396666666667,4.878,1.620466666666667,0.9245083333333333,0.607983908401671
pennsylvania_wayne_county,24132.0,74.575,45.0,1398.01,66.423,1,2.8458025,0.7471224999999999,4.08066,0.7930675,1.7304575,0.55643,0.6827185334227588
pennsylvania_westmoreland_county,28654.0,352.564,3.0,1458.55,110.964,1,7.240948333333333,2.4042550000000005,11.871881666666667,4.203613333333333,2.988235,0.912925,0.6406239683063717
pennsylvania_wyoming_county,25306.0,70.411,12.0,1106.49,59.237,1,2.9406533333333336,0.5172566666666666,5.727213333333334,0.7185433333333334,2.24577,0.47461,0.6744242229022387
pennsylvania_york_county,28454.0,512.542,5.0,1716.77,162.831,1,10.756986000000001,4.259438,24.023332,8.568947999999999,3.2239899999999997,1.490822,0.6248147947605992
rhode_island_bristol_county,38312.0,2052.92,0.0,2300.73,192.247,1,9.097735,4.014695,13.8119275,4.634035,6.5236825000000005,1.9509275,0.36086023247337085
rhode_island_kent_county,34110.0,977.685,2.0,2096.35,139.532,1,11.229375,3.9460983333333335,17.77906666666667,5.885741666666667,5.465656666666667,2.23257,0.4786111355109109
rhode_island_newport_county,41326.0,799.641,4.0,1579.98,174.834,1,6.506989999999999,3.2677549999999997,10.244381666666667,5.769341666666667,2.5649116666666667,1.2405716666666666,0.37662533638489976
rhode_island_providence_county,26690.0,1528.71,1.0,3360.71,147.341,1,8.809006666666667,3.2626150000000003,17.086908333333334,6.860543333333333,3.430615,1.6143033333333332,0.37350817557005683
rhode_island_washington_county,36805.0,388.683,3.0,1037.44,160.866,1,11.961440000000001,3.268103333333334,15.541526666666664,6.1824,7.22355,1.7942183333333332,0.4219763092269327
south_carolina_abbeville_county,18303.0,48.383,11.0,1080.29,38.483,1,2.79574,2.08887,3.652226666666667,2.3769133333333334,1.0544733333333334,0.42343,0.6286833271167475
south_carolina_aiken_county,25093.0,154.189,12.0,1213.36,61.861,1,8.161311666666666,1.2176466666666668,14.158041666666664,4.307291666666666,6.733725000000001,0.8563766666666668,0.6149412220988859
south_carolina_allendale_county,12277.0,22.24,100.0,1278.29,15.131,1,0.82919,0.17,0.82919,0.17,0.82919,0.17,0.22023476802683062
south_carolina_anderson_county,22216.0,272.678,5.0,962.348,126.15,1,3.7989216666666663,1.3347966666666666,7.368978333333334,2.6114566666666668,1.3811783333333334,0.38069499999999995,0.6987770250074724
south_carolina_bamberg_county,19136.0,36.205,100.0,1201.18,19.662,1,3.5120899999999993,2.609093333333333,4.844399999999999,4.609376666666667,2.2295933333333333,0.4206566666666667,0.3546408393866021
south_carolina_barnwell_county,18695.0,38.837,87.0,1027.07,32.27,1,3.3659479999999995,0.500098,4.875,0.573102,3.06844,0.444084,0.5156662095157717
south_carolina_beaufort_county,32290.0,313.639,36.0,1201.77,74.442,1,4.44106,2.285475,7.982866666666666,3.8528466666666668,1.9744000000000002,0.8518966666666666,0.5494846777518209
south_carolina_berkeley_county,24474.0,182.71,11.0,2281.3,53.479,1,12.46065,2.343756666666667,17.56683166666667,4.2433266666666665,7.469916666666666,1.005696666666667,0.5603593557951824
south_carolina_calhoun_county,23042.0,36.261,25.0,0.0,36.261,1,1.66669,0.43408500000000005,1.90137,0.529295,1.3113800000000002,0.323245,0.5011253806434529
south_carolina_charleston_county,31198.0,398.32,6.0,1844.93,51.428,1,7.709336666666666,2.929261666666667,16.843423333333334,6.041851666666667,2.6738,0.7836033333333335,0.4278248507250498
south_carolina_cherokee_county,19185.0,139.281,11.0,1093.47,89.585,1,8.444315,4.5033775,11.716360000000002,4.9511725,5.184905,4.181640000000001,0.6971131745885815
south_carolina_chester_county,18433.0,53.557,91.0,1237.61,39.278,1,6.8488074999999995,6.019514999999999,11.3207375,7.6346799999999995,2.8575324999999996,4.449707500000001,0.5120405576679341
south_carolina_chesterfield_county,17317.0,55.254,65.0,1001.59,41.541,1,1.2597749999999999,0.59498,2.3023675,0.6404900000000001,0.9188274999999999,0.535415,0.55908453993461
south_carolina_clarendon_county,17517.0,56.825,40.0,1209.41,49.092,1,5.839119999999999,0.33103000000000005,7.56787,0.58838,0.8459650000000001,0.19140500000000002,0.4780944840327263
south_carolina_colleton_county,18517.0,35.219,51.0,1038.98,27.008,1,10.1895525,2.3525750000000003,16.91026,6.362337500000001,4.375485,1.2075175,0.5271313330625036
south_carolina_darlington_county,19800.0,118.007,14.0,1098.16,71.582,1,2.3302549999999997,0.74258,5.146585,0.9035099999999999,1.1123275,0.6922425000000001,0.5052301255230126
south_carolina_dillon_county,15010.0,74.27,22.0,1248.05,53.12,1,2.2861525,0.3057525,3.54013,0.40073749999999997,1.9432299999999998,0.20776499999999998,0.48195964432284544
south_carolina_dorchester_county,24633.0,276.779,9.0,2475.31,55.5,1,2.7711799999999998,0.69387,6.0789525,1.3687975,1.3660625,0.5107375,0.5592430718985639
south_carolina_edgefield_county,20809.0,53.453,56.0,1089.36,39.429,1,1.24634,0.267335,8.741795000000002,1.7758800000000001,0.50534,0.174485,0.5875987633115768
south_carolina_fairfield_county,20993.0,32.721,99.0,1177.03,26.181,1,1.41016,0.48624999999999996,3.0512449999999998,1.074215,0.458005,0.20703,0.3576253110558123
south_carolina_florence_county,22522.0,173.512,11.0,1329.42,71.203,1,7.713148333333333,6.766330000000001,8.762206666666668,8.436246666666666,5.685575,4.618726666666667,0.510611043794357
south_carolina_georgetown_county,24483.0,74.412,11.0,1097.21,31.54,1,5.2351600000000005,2.025958,8.939374,4.727539999999999,2.28432,0.632056,0.5499539960024112
south_carolina_greenville_county,27097.0,631.512,1.0,1613.56,119.718,1,7.503628333333334,1.8518533333333334,11.554221666666665,3.5060900000000004,1.9901766666666667,0.797265,0.5936277012080994
south_carolina_greenwood_county,21050.0,153.71,94.0,1222.52,65.036,1,2.95916,0.8049999999999999,4.5771250000000006,2.8280025,1.464685,0.6848675,0.5902447552447553
south_carolina_hampton_county,19849.0,35.074,59.0,752.824,27.795,1,1.2711450000000002,0.93506,1.3793950000000001,1.014975,0.624445,0.687045,0.39606549920400275
south_carolina_horry_county,23693.0,270.374,1.0,1396.3,91.914,1,12.907829999999999,2.7636749999999997,17.067291666666666,8.889145000000001,1.863368333333333,1.0745633333333333,0.6732287575399789
south_carolina_jasper_county,17606.0,39.926,95.0,1055.73,26.763,1,1.2545566666666665,0.7490233333333333,4.07064,1.0224633333333333,0.9446633333333333,0.28353,0.42909397861564436
south_carolina_kershaw_county,21851.0,89.472,55.0,899.771,53.277,1,3.7731133333333333,0.48643333333333333,7.898476666666667,1.3681666666666665,0.7228333333333333,0.32487,0.6048138528138528
south_carolina_lancaster_county,21943.0,151.819,10.0,1139.44,79.303,1,4.71631,0.63159,8.989905,1.805665,2.9284499999999998,0.425555,0.6094997029728543
south_carolina_laurens_county,19953.0,89.717,23.0,1218.94,59.446,1,3.34113,0.62705,6.351383333333334,1.44729,1.3072933333333332,0.29134,0.6334516884490443
south_carolina_lee_county,15095.0,42.869,54.0,2298.26,30.129,1,2.1320033333333335,0.8857433333333332,6.220703333333334,3.740233333333333,1.0790300000000002,0.6994433333333333,0.3438964241676942
south_carolina_lexington_county,27026.0,409.493,10.0,1176.29,139.538,1,3.7585833333333336,2.166846666666667,9.078836666666668,3.601566666666667,1.0133083333333333,1.0305499999999999,0.6555582004284695
south_carolina_mccormick_county,21730.0,26.464,43.0,0.0,26.464,1,0.99927,0.651125,2.69828,0.71526,0.9775400000000001,0.5820299999999999,0.5083413231064238
south_carolina_marion_county,16743.0,61.519,29.0,1414.97,38.012,1,2.5195333333333334,0.5647766666666666,3.1963433333333335,0.6861099999999999,1.6575533333333334,0.44693999999999995,0.3822184708447633
south_carolina_marlboro_county,14925.0,56.926,99.0,1511.56,31.051,1,4.56576,0.41504,5.386069999999999,0.41862,3.00918,0.38704333333333335,0.41118516372066066
south_carolina_newberry_county,22073.0,57.855,39.0,1272.95,39.979,1,1.16364,0.37293000000000004,3.3125,0.8317350000000001,0.7297899999999999,0.18701,0.5960702590056565
south_carolina_oconee_county,24321.0,120.793,82.0,798.528,82.879,1,2.552395,1.782965,5.048865,2.6252475,1.010765,1.5358924999999999,0.7186400238592305
south_carolina_orangeburg_county,17645.0,79.024,43.0,1023.92,51.162,1,5.118813333333333,1.9108183333333333,8.072111666666666,2.423346666666666,2.927315,0.7463033333333332,0.3067432515969503
south_carolina_pickens_county,21090.0,246.354,33.0,1105.34,101.817,1,5.680325000000001,2.0974116666666665,11.728243333333333,3.9071483333333323,2.9906,1.2335616666666667,0.7385975322788566
south_carolina_richland_county,25920.0,540.881,3.0,1931.29,62.623,1,9.741751666666666,3.0248483333333334,17.260773333333336,5.5538,4.431501666666667,0.8963216666666667,0.31141086186540734
south_carolina_saluda_county,19601.0,40.907,90.0,1561.12,32.645,1,4.434385,0.439835,5.69287,0.7041000000000001,3.13133,0.383945,0.6455193363710714
south_carolina_spartanburg_county,22330.0,371.122,4.0,1004.35,137.176,1,5.05401,4.285869999999999,11.286748,8.044898,1.7566220000000001,0.789362,0.630011672861838
south_carolina_sumter_county,20395.0,157.177,8.0,1092.91,54.628,1,4.8541574999999995,0.6343325,11.2275375,1.8677599999999996,1.2362825,0.4977525,0.4252860515800944
south_carolina_union_county,19253.0,52.224,15.0,1008.31,34.605,1,4.121825,0.6875000000000001,5.600095,0.833495,2.756345,0.57471,0.5839331513195996
south_carolina_williamsburg_county,15933.0,33.79,47.0,1044.68,27.58,1,1.6512066666666667,0.6014,2.3691400000000002,0.6520166666666668,1.2893866666666667,0.45703000000000005,0.3231443949764104
south_carolina_york_county,26875.0,384.289,6.0,1393.75,109.122,1,15.801706666666668,2.7631883333333334,24.42425,6.120245,5.939998333333334,0.9191083333333333,0.5840423187128058
south_dakota_aurora_county,24074.0,2.985,12.0,0.0,2.985,1,2.185555,1.04104,5.165039999999999,1.2026350000000001,0.6049800000000001,0.318845,0.6922530206112296
south_dakota_beadle_county,24265.0,12.846,16.0,1734.99,2.949,1,11.601813333333334,1.1714466666666667,14.575696666666667,3.5102499999999996,6.09822,0.7467433333333334,0.6578558771411696
south_dakota_bennett_county,16032.0,2.527,3.0,0.0,2.527,1,3.3776400000000004,0.606485,4.47159,0.686035,2.75195,0.449295,0.5796344647519582
south_dakota_bon_homme_county,21983.0,10.777,32.0,0.0,10.777,1,1.5157333333333334,0.6186533333333333,1.6131566666666668,0.8180866666666665,1.2991533333333336,0.3763,0.7078009414929388
south_dakota_brookings_county,24694.0,43.264,4.0,2677.91,11.345,1,14.885585,2.390465,18.5855225,8.389832499999999,6.648405000000001,1.035175,0.5321766561514195
south_dakota_brown_county,27958.0,21.889,0.0,2178.02,5.73,1,6.296956,0.760294,8.752232,1.9088180000000001,3.9138319999999993,0.5041019999999999,0.5965990194253088
south_dakota_brule_county,22083.0,6.099,15.0,0.0,6.099,1,6.903666666666666,5.38194,7.076516666666666,5.468853333333333,6.779643333333333,5.36892,0.6840034965034965
south_dakota_buffalo_county,11719.0,4.118,79.0,0.0,4.118,1,0.29395,0.09229,0.54297,0.14257999999999998,0.04492,0.04199,0.3489795918367347
south_dakota_butte_county,22459.0,4.918,33.0,2262.85,2.262,1,16.03975,1.0741866666666666,28.027996666666667,1.4521499999999998,4.6221,0.7867866666666665,0.771974229176254
south_dakota_campbell_county,31665.0,1.259,23.0,0.0,1.259,1,4.708585,0.8016400000000001,5.646485,0.840335,4.07416,0.75684,0.8471720818291215
south_dakota_charles_mix_county,19901.0,7.165,69.0,0.0,7.165,1,2.00805,0.54773,2.7449025000000002,0.702235,1.48677,0.4066225,0.6938537722108943
south_dakota_clark_county,28434.0,3.003,43.0,0.0,3.003,1,1.3632799999999998,0.70215,4.68066,0.8388700000000001,1.00488,0.27148,0.6873868436934218
south_dakota_clay_county,21044.0,33.424,22.0,3180.49,6.814,1,7.5859380000000005,1.2097799999999999,10.25754,2.0623060000000004,5.088364,0.5559540000000001,0.41605839416058393
south_dakota_codington_county,25624.0,41.466,15.0,1708.57,8.458,1,7.698391666666667,2.1993449999999997,9.578556666666667,2.5415449999999997,5.982340000000001,1.6372066666666667,0.6653526437569629
south_dakota_corson_county,15854.0,1.432,17.0,0.0,1.432,1,0.9433600000000001,0.4707,0.9433600000000001,0.4707,0.9433600000000001,0.4707,0.5004255319148936
south_dakota_custer_county,28855.0,5.128,27.0,0.0,5.128,1,0.5419466666666667,0.6582033333333334,1.0280766666666667,0.8542799999999998,0.2646466666666667,0.5332066666666666,0.6976251060220526
south_dakota_davison_county,25544.0,45.666,9.0,2298.75,9.769,1,6.588248,2.82834,12.254688,4.600295999999999,3.306136,1.238536,0.6485160965794768
south_dakota_day_county,23651.0,4.193,11.0,0.0,4.193,1,7.567869999999999,0.880965,11.036835,5.280760000000001,6.464355,0.6606449999999999,0.592282489989079
south_dakota_deuel_county,28810.0,5.5,22.0,0.0,5.5,1,11.738443333333334,10.01914,17.022846666666666,11.789983333333334,5.984016666666666,4.954753333333333,0.6567307692307692
south_dakota_dewey_county,15404.0,2.045,99.0,2735.85,1.236,1,1.41767,0.6322900000000001,1.7819,0.7564800000000002,1.0601566666666666,0.5738800000000001,0.4235500878734622
south_dakota_douglas_county,27978.0,4.685,0.0,0.0,4.685,1,0.9511700000000001,0.28515999999999997,1.29395,0.47363,0.71387,0.059570000000000005,0.8336448598130841
south_dakota_edmunds_county,27271.0,3.172,7.0,0.0,3.172,1,0.22559,0.25,0.22559,0.25,0.22559,0.25,0.7471324296141815
south_dakota_fall_river_county,25191.0,3.649,0.0,1558.73,1.761,1,3.0709866666666668,0.7939266666666667,5.298726666666666,0.9511533333333334,2.586816666666666,0.7825366666666667,0.7047431939376929
south_dakota_faulk_county,25494.0,1.886,2.0,0.0,1.886,1,0.53272,0.5664100000000001,0.9179700000000001,0.64355,0.14745999999999998,0.48926000000000003,0.7674418604651163
south_dakota_grant_county,26219.0,9.213,37.0,1513.69,4.581,1,4.63897,0.8056899999999999,6.924806666666666,1.2968766666666667,3.2434899999999995,0.6975899999999999,0.6684446939921392
south_dakota_gregory_county,23879.0,3.251,0.0,0.0,3.251,1,1.1748,0.33008000000000004,4.9043,6.58887,0.92871,0.32031,0.7651841224294595
south_dakota_haakon_county,24265.0,0.858,1.0,0.0,0.858,1,1.75386,2.4052749999999996,4.69922,2.7216800000000005,1.4005100000000001,0.573125,0.896551724137931
south_dakota_hamlin_county,25861.0,11.044,58.0,0.0,11.044,1,5.59074,0.8861500000000001,6.2462599999999995,1.2208666666666665,5.100263333333333,0.5198566666666667,0.7425778421433744
south_dakota_hand_county,27345.0,2.007,25.0,0.0,2.007,1,1.4210200000000002,0.9235850000000001,2.865725,1.052295,0.66433,0.535155,0.7651265126512651
south_dakota_hanson_county,23460.0,6.297,25.0,0.0,6.297,1,1.2835299999999998,0.392265,1.687015,0.61182,0.69922,0.166015,0.7462612163509471
south_dakota_harding_county,23472.0,0.353,88.0,0.0,0.353,1,1.032865,1.116115,1.188965,1.11748,0.87676,1.114745,0.9024707412223667
south_dakota_hughes_county,29501.0,23.79,9.0,1408.02,5.875,1,8.49112,4.397766000000001,19.107452,5.645008,5.5350220000000006,2.3433599999999997,0.6330600758595375
south_dakota_hutchinson_county,26093.0,7.264,0.0,0.0,7.264,1,1.901206666666667,0.37874333333333327,2.66862,0.44670999999999994,1.5984133333333332,0.3000133333333333,0.7479940564635958
south_dakota_hyde_county,27010.0,0.958,0.0,0.0,0.958,1,1.7277449999999999,0.371885,1.751425,0.40142500000000003,1.7040600000000001,0.342345,0.7869565217391304
south_dakota_jackson_county,19333.0,1.423,0.0,0.0,1.423,1,0.9819399999999999,0.31104,1.1445299999999998,0.39844,0.81934,0.22363000000000002,0.6593607305936073
south_dakota_jerauld_county,28985.0,2.717,0.0,0.0,2.717,1,1.05685,0.47756,1.20557,0.48783499999999996,0.643475,0.268555,0.6701137538779731
south_dakota_jones_county,26504.0,0.688,1.0,0.0,0.688,1,0.9292,0.29932,1.1445299999999998,0.42285,0.13867000000000002,0.27148,0.8064516129032258
south_dakota_kingsbury_county,28092.0,5.347,38.0,0.0,5.347,1,5.7839,0.8316166666666667,6.070029999999999,0.9575933333333334,2.37765,0.7056433333333333,0.6585652685221481
south_dakota_lake_county,28245.0,20.642,14.0,2377.47,8.727,1,18.171878,3.0947280000000004,20.687306,3.7427760000000005,17.658204,3.0019560000000003,0.5950486295313882
south_dakota_lawrence_county,28120.0,32.989,13.0,2041.53,12.107,1,7.7118875,1.546725,9.388427499999999,2.56599,5.7764325,0.7341325000000001,0.6258233406519169
south_dakota_lincoln_county,34624.0,98.756,8.0,2889.06,24.391,1,5.404192,1.50528,10.768945999999998,4.224024000000001,3.175256,0.9372419999999998,0.6142840156949784
south_dakota_lyman_county,20923.0,1.999,25.0,0.0,1.999,1,1.05859,0.52344,1.4570299999999998,0.59863,0.54297,0.36719,0.6875439831104856
south_dakota_mccook_county,27830.0,8.088,2.0,0.0,8.088,1,2.0781233333333335,0.4619133333333334,2.176433333333333,0.5270166666666667,2.0039066666666665,0.4075533333333334,0.6934673366834171
south_dakota_mcpherson_county,22515.0,1.657,32.0,0.0,1.657,1,3.0522633333333338,2.7092733333333334,5.560549999999999,3.2028,0.9735,2.236283333333333,0.7845206684256816
south_dakota_marshall_county,26460.0,4.603,20.0,0.0,4.603,1,0.5874699999999999,0.30842,0.623665,0.32031,0.5354599999999999,0.13204,0.5423728813559322
south_dakota_meade_county,27114.0,7.398,14.0,1520.47,2.779,1,6.621390000000001,0.77334,7.27409,1.4895833333333333,3.4719033333333336,0.6012366666666666,0.7263574563290595
south_dakota_mellette_county,14882.0,1.228,0.0,0.0,1.228,1,0.706545,0.36768,6.300294999999999,1.6210950000000002,0.25439500000000004,0.35253999999999996,0.5885797950219619
south_dakota_miner_county,31017.0,3.2,0.0,0.0,3.2,1,2.745605,0.595705,2.938475,0.63281,2.583495,0.52197,0.6635338345864662
south_dakota_minnehaha_county,27143.0,240.797,2.0,2922.64,33.56,1,10.538135000000002,5.654176666666667,18.719668333333335,9.99986,6.3503099999999995,2.796511666666667,0.5372014872928459
south_dakota_moody_county,26995.0,10.651,31.0,0.0,10.651,1,2.73169,0.494875,3.99707,0.65381,1.657715,0.40820500000000004,0.5901023890784983
south_dakota_pennington_county,26906.0,40.733,6.0,2092.71,8.089,1,6.060764,2.097264,11.422923999999998,3.6079,3.2346379999999995,1.03027,0.6242852055884879
south_dakota_perkins_county,25458.0,0.801,91.0,0.0,0.801,1,2.09868,1.8040574999999999,9.3261725,5.136375,2.0532950000000003,1.5912000000000002,0.8300124533001245
south_dakota_potter_county,26923.0,1.978,0.0,0.0,1.978,1,1.426275,0.56592,1.6010749999999998,0.67031,0.7662,0.42578,0.800749063670412
south_dakota_roberts_county,22674.0,7.784,41.0,0.0,7.784,1,5.80669,0.669475,9.888670000000001,2.12256,0.869005,0.638655,0.5512094698919197
south_dakota_sanborn_county,27076.0,2.803,9.0,0.0,2.803,1,0.43993999999999994,0.24219000000000002,0.9951200000000001,0.4834,0.26366999999999996,0.10937999999999999,0.7292965271593945
south_dakota_shannon_county,9226.0,6.731,3.0,2778.29,5.25,1,2.76465,0.8564166666666667,3.3732100000000003,1.5642633333333336,1.6760566666666668,0.64181,0.0832182320441989
south_dakota_spink_county,27971.0,3.503,0.0,0.0,3.503,1,6.216745,1.14673,10.43848,2.4672850000000004,1.9845,0.6768149999999999,0.6282616062351745
south_dakota_stanley_county,30188.0,1.97,13.0,1019.53,0.69,1,3.751955,2.10498,3.89746,2.1201149999999997,3.447755,1.33984,0.7326100829610721
south_dakota_sully_county,36707.0,1.106,0.0,0.0,1.106,1,1.68262,0.8691399999999999,1.68262,0.8691399999999999,1.68262,0.8691399999999999,0.7886178861788617
south_dakota_todd_county,11101.0,7.24,4.0,0.0,7.24,1,1.8989249999999998,0.665285,3.0175500000000004,0.84413,1.376265,0.47705,0.2291764705882353
south_dakota_tripp_county,24308.0,2.769,0.0,1456.5,1.191,1,4.09011,0.57987,8.21354,0.6341133333333333,2.1933599999999998,0.55306,0.7866920152091255
south_dakota_turner_county,26263.0,11.518,11.0,0.0,11.518,1,1.36036,0.36638,2.6106800000000003,0.5439466666666667,1.1037533333333334,0.2828833333333333,0.707710843373494
south_dakota_union_county,37326.0,33.919,27.0,1184.77,19.661,1,2.0511366666666664,0.93438,4.299803333333333,1.6384600000000002,1.0349899999999999,0.4965733333333333,0.6697910069664345
south_dakota_walworth_county,27095.0,6.617,1.0,1882.5,2.062,1,1.7500166666666663,0.56299,31.599686666666667,12.811056666666666,1.7184266666666668,0.41764666666666667,0.7654420670165523
south_dakota_yankton_county,26831.0,44.923,11.0,2952.1,13.904,1,4.9886875,0.94488,8.649325000000001,1.55371,1.6529175,0.4632625,0.5879783693843594
south_dakota_ziebach_county,12764.0,1.414,89.0,1159.33,1.005,1,3.6790366666666667,2.9362,5.607746666666667,4.250000000000001,2.1429033333333334,0.3857433333333333,0.4804177545691906
tennessee_anderson_county,25353.0,231.583,4.0,1150.01,91.3,1,9.712791666666668,2.9695949999999995,23.222996666666663,5.451435000000001,5.402114999999999,2.199056666666667,0.6459980486491942
tennessee_bedford_county,19855.0,101.684,28.0,1630.1,56.926,1,6.002426666666666,1.1184316666666667,7.019095,1.4363433333333333,5.455623333333333,0.9949616666666667,0.7486928104575163
tennessee_benton_county,19168.0,39.115,62.0,830.945,30.915,1,3.5618433333333335,1.17893,8.369506666666668,2.18815,1.9684133333333331,0.68317,0.7458082885162923
tennessee_bledsoe_county,16631.0,31.044,99.0,0.0,31.044,1,1.165915,0.44873,1.8320999999999998,0.566405,0.6831050000000001,0.23292000000000002,0.7787096774193548
tennessee_blount_county,24507.0,233.717,3.0,987.752,90.923,1,11.011713333333333,1.5349033333333333,13.161620000000001,2.1156583333333336,9.192554999999999,1.1978066666666667,0.7210360855561342
tennessee_bradley_county,22294.0,315.973,3.0,1309.21,123.575,1,8.665533333333334,3.2065,32.24399666666667,5.041666666666667,4.606470000000001,2.413355,0.7751875390706398
tennessee_campbell_county,17242.0,84.827,15.0,935.851,48.243,1,3.91813,1.0356633333333334,6.4774199999999995,1.8483066666666665,2.6832333333333334,0.3603533333333333,0.7885476647472809
tennessee_cannon_county,20974.0,54.213,99.0,1864.36,44.176,1,1.5507399999999998,0.5820350000000001,2.9331050000000003,0.726335,0.58936,0.44434,0.7559916965465182
tennessee_carroll_county,19461.0,44.262,30.0,1274.17,36.563,1,9.7602025,5.341707499999999,12.375285,5.572087499999999,0.8720725,0.5283200000000001,0.7481854253363012
tennessee_carter_county,19385.0,168.111,8.0,977.47,76.25,1,2.8218249999999996,1.47388,8.35853,2.87207,1.23584,0.5491900000000001,0.804887343400181
tennessee_cheatham_county,23730.0,133.079,16.0,964.976,112.321,1,3.1911650000000003,1.2420674999999999,6.605957500000001,1.637695,1.9949350000000001,0.9487300000000001,0.7138342918536308
tennessee_chester_county,19059.0,60.118,49.0,1324.69,39.426,1,7.248983333333334,1.7687233333333332,15.057616666666666,2.4294333333333333,3.705956666666667,1.0156266666666667,0.7890721649484536
tennessee_claiborne_county,18322.0,75.473,47.0,936.759,55.346,1,3.25879,0.6193033333333334,4.617676666666667,1.04134,2.3496666666666663,0.45670666666666665,0.8022604147207174
tennessee_clay_county,16802.0,31.851,18.0,0.0,31.851,1,0.419435,0.17248,2.82031,0.5248999999999999,0.41895499999999997,0.166505,0.7331277834874957
tennessee_cocke_county,18113.0,82.197,35.0,1183.96,56.694,1,2.1312225,1.5932300000000001,6.261595,2.61013,1.82181,1.4391800000000001,0.8086389164188966
tennessee_coffee_county,21123.0,126.798,16.0,1265.49,63.242,1,9.505035,3.1623275000000004,13.359617499999999,3.835400000000001,5.952217500000001,2.7478350000000002,0.7242523247046997
tennessee_crockett_county,19270.0,51.944,33.0,1147.14,34.948,1,19.9303,6.572403333333334,24.885536666666667,6.655876666666667,15.088543333333332,6.5380866666666675,0.7383958410694393
tennessee_cumberland_county,21674.0,86.746,44.0,847.62,54.808,1,2.8619974999999998,0.6646750000000001,6.24597,0.99573,1.2642849999999999,0.3401925,0.7761046467411971
tennessee_davidson_county,28971.0,1306.13,4.0,2159.23,105.066,1,8.246281666666667,3.4586883333333334,20.268231666666665,8.256375,3.083963333333333,1.5051033333333335,0.34266995398031674
tennessee_decatur_county,23760.0,32.305,48.0,0.0,32.305,1,3.356935,0.657575,5.664095,0.8264199999999999,1.40381,0.46777500000000005,0.7821717282062486
tennessee_dekalb_county,22451.0,62.235,24.0,1312.55,48.994,1,2.3169833333333334,0.91955,2.7330000000000005,1.7564666666666666,1.3710233333333333,0.4215066666666667,0.7440922190201729
tennessee_dickson_county,22191.0,103.467,25.0,951.153,72.612,1,6.4306166666666655,1.3253533333333334,14.750990000000002,4.117513333333333,0.6627,0.21037666666666666,0.709651431333584
